Gene ID,Non Cluster 1 Mean UMI Counts,Non Cluster 2 Mean UMI Counts,Non Cluster 3 Mean UMI Counts,Non Cluster 4 Mean UMI Counts,Non Cluster 5 Mean UMI Counts,Non Cluster 6 Mean UMI Counts,Non Cluster 7 Mean UMI Counts,Non Cluster 8 Mean UMI Counts,Non Cluster 9 Mean UMI Counts,Non Cluster 10 Mean UMI Counts
ENSG00000279928,3.3715441672285906e-4,3.35795836131632e-4,3.273322422258593e-4,0,2.9726516052318666e-4,2.818489289740699e-4,2.808199943836001e-4,2.7100271002710027e-4,2.6574541589157585e-4,2.6567481402763017e-4
ENSG00000279457,0.41807147673634526,0.4408999328408328,0.43175122749590833,0.4834167709637046,0.46730083234244946,0.46392333709131905,0.4479078910418422,0.44552845528455287,0.4504384799362211,0.45031880977683314
ENSG00000187634,0.8405259608900877,0.9167226326393553,0.795417348608838,0.9637046307884856,0.9429250891795482,0.9368658399098083,0.9441168211176636,0.9097560975609756,0.9088493223491895,0.9088735387885228
ENSG00000188976,2.0202292650033717,2.145399597044997,2.097872340425532,2.362953692115144,2.2895362663495837,2.282412626832018,2.2207245155855095,2.20840108401084,2.2094073877225617,2.2085547290116896
ENSG00000187961,0.10822656776803777,0.1279382135661518,0.13060556464811784,0.13516896120150187,0.13258026159334127,0.13246899661781286,0.13030047739399045,0.12710027100271,0.12835503587563116,0.12805526036131776
ENSG00000187583,0.055967633175994604,0.04701141705842848,0.05008183306055646,0.056320400500625784,0.054696789536266346,0.05383314543404735,0.05026677899466442,0.05230352303523035,0.05261759234653202,0.052603613177470775
ENSG00000187642,0.026972353337828724,0.02921423774345198,0.03273322422258593,0.03160200250312891,0.03032104637336504,0.032130777903043965,0.03173265936534681,0.03116531165311653,0.030826468243422802,0.030818278427205102
ENSG00000188290,5.1453135536075525,6.6464069845533915,6.286415711947627,7.000938673341677,6.367717003567182,6.591319052987599,6.544509969109801,6.340108401084011,6.383204889715652,6.381243358129649
ENSG00000187608,3.5192178017532028,4.151108126259234,3.9725040916530276,4.387359198998748,4.133174791914388,4.162626832018038,4.174670036506599,3.6398373983739836,4.020728142439543,4.019659936238044
ENSG00000188157,1.0509103169251517,1.1316319677635998,1.1613747954173486,1.2133917396745932,1.16230677764566,1.1724915445321307,1.165122156697557,1.148238482384824,1.152803614137656,1.1517003188097767
ENSG00000237330,0.044504383007417395,0.0577568838146407,0.05171849427168576,0.05851063829787234,0.054102259215219974,0.05298759864712514,0.04633529907329402,0.04905149051490515,0.051820356098857295,0.05180658873538788
ENSG00000131591,0.17835468644639244,0.22364002686366688,0.22749590834697217,0.2428035043804756,0.22829964328180738,0.23083427282976324,0.22577927548441448,0.2252032520325203,0.22349189476481532,0.22316684378320936
ENSG00000186891,0.0013486176668914363,0.002686366689053056,0.0019639934533551553,0.002190237797246558,0.0023781212841854932,0.002254791431792559,0.002246559955068801,0.001897018970189702,0.002125963327132607,0.0021253985122210413
ENSG00000186827,0.0010114632501685772,0.002686366689053056,0.0019639934533551553,0.0025031289111389237,0.002080856123662307,0.002254791431792559,0.002246559955068801,0.002168021680216802,0.002125963327132607,0.0021253985122210413
ENSG00000078808,3.392447741065408,3.7149093351242444,3.7754500818330605,4.13485607008761,3.909334126040428,3.9495490417136416,3.8868295422634094,3.829810298102981,3.83470635131544,3.833421891604676
ENSG00000176022,0.5532703978422118,0.6007387508394896,0.5888707037643208,0.6652065081351689,0.6459571938168847,0.6338782412626832,0.6172423476551531,0.6214092140921409,0.6175923465320223,0.6174282678002125
ENSG00000184163,0.04315576534052596,0.041302887844190735,0.0425531914893617,0.04724655819774718,0.0469678953626635,0.04509582863585118,0.04268463914630722,0.041463414634146344,0.04384799362211002,0.04383634431455898
ENSG00000160087,1.9581928523263654,2.1910678307588984,2.079214402618658,2.3867334167709635,2.281807372175981,2.2866403607666292,2.24178601516428,2.165311653116531,2.2043582248206217,2.201115834218916
ENSG00000162572,0.02528658125421443,0.026863666890530557,0.029787234042553193,0.03128911138923655,0.029131985731272295,0.02959413754227734,0.029205279415894413,0.02791327913279133,0.028700504916290195,0.028692879914984058
ENSG00000131584,0.34254888739042483,0.38683680322364,0.37446808510638296,0.4167709637046308,0.3920927467300832,0.3971251409244645,0.3942712721145746,0.3840108401084011,0.38692532553813447,0.38655685441020193
ENSG00000169972,1.1726230613621038,1.3089321692411013,1.1819967266775777,1.392991239048811,1.3216409036860879,1.330890642615558,1.2979500140409996,1.2799457994579946,1.2885995216582513,1.2882571732199788
ENSG00000127054,1.184423465947404,1.3472128945601074,1.2991816693944354,1.4824780976220275,1.3926872770511296,1.4154453213077791,1.3661892726762146,1.3669376693766937,1.36088227478076,1.3602550478214666
ENSG00000224051,0.4672960215778827,0.4979852249832102,0.49328968903436987,0.5535043804755945,0.5315101070154578,0.532130777903044,0.5172704296545914,0.5140921409214092,0.5147488705819825,0.5143464399574921
ENSG00000169962,0.009103169251517195,0.010745466756212223,0.01276595744680851,0.012828535669586983,0.012782401902497027,0.012683201803833146,0.012075259758494805,0.012195121951219513,0.011958543715120914,0.011955366631243358
ENSG00000107404,0.5468644639244774,0.5668233713901948,0.54860883797054,0.6185857321652065,0.5951248513674198,0.5868094701240135,0.5661331086773378,0.5766937669376694,0.5766675524847197,0.5762486716259299
ENSG00000162576,0.0020229265003371545,0.0033579583613163196,0.002618657937806874,0.0031289111389236545,0.002080856123662307,0.002818489289740699,0.002808199943836001,0.0024390243902439024,0.0026574541589157587,0.002656748140276302
ENSG00000175756,9.847269049224545,11.225990597716589,11.2569558101473,12.293491864831038,11.545184304399525,11.734216459977452,11.563044088739119,11.445528455284553,11.39463194259899,11.389479277364506
ENSG00000221978,1.6999325691166554,1.8112827400940228,1.7705400981996726,1.9762202753441802,1.9090368608799049,1.8931792559188274,1.8320696433586072,1.8314363143631436,1.8442731862875366,1.8432518597236982
ENSG00000242485,6.083614295347269,6.641034251175285,6.579050736497545,7.321339173967459,6.954815695600476,7.040022547914318,6.909575961808481,6.8208672086720865,6.813180972628222,6.811105207226355
ENSG00000235098,3.3715441672285906e-4,3.35795836131632e-4,3.273322422258593e-4,3.1289111389236547e-4,2.9726516052318666e-4,2.818489289740699e-4,2.808199943836001e-4,0,2.6574541589157585e-4,2.6567481402763017e-4
ENSG00000179403,6.743088334457181e-4,0.0010073875083948958,6.546644844517185e-4,9.386733416770963e-4,5.945303210463733e-4,8.455467869222097e-4,8.424599831508003e-4,8.130081300813008e-4,7.972362476747276e-4,7.970244420828905e-4
ENSG00000215915,0.049224544841537425,0.06010745466756212,0.06088379705400982,0.06101376720901126,0.058858501783590964,0.0580608793686584,0.05897219882055602,0.05772357723577236,0.05819824608025512,0.05818278427205101
ENSG00000160072,0.35805799055967635,0.3750839489590329,0.3630114566284779,0.41082603254067585,0.39655172413793105,0.3883878241262683,0.37320977253580456,0.36720867208672087,0.37948445389317037,0.3791179596174283
ENSG00000197785,0.7636547538772758,0.8938885157824042,0.8052373158756138,0.950250312891114,0.901307966706302,0.9052987598647125,0.8840213423195732,0.8672086720867209,0.8737709274515014,0.873538788522848
ENSG00000205090,0.016520566419420093,0.0157824042981867,0.021931260229132568,0.020337922403003753,0.018430439952437573,0.019729425028184894,0.020219039595619208,0.01951219512195122,0.019133669944193462,0.019128586609989374
ENSG00000160075,4.939312204989886,5.596373404969778,5.431096563011456,6.046933667083855,5.748810939357908,5.772266065388951,5.6618927267621455,5.6154471544715445,5.614669146957215,5.609723698193411
ENSG00000228594,0.49460552933243424,0.4905977165883143,0.5309328968903437,0.5938673341677096,0.5523186682520809,0.5552423900789177,0.5551811288963774,0.5474254742547425,0.5418549030029232,0.5417109458023379
ENSG00000197530,1.9022252191503708,2.013767629281397,1.87430441898527,2.1911764705882355,2.1156361474435195,2.1104847801578352,2.0707666385846673,2.0552845528455284,2.0473026840287005,2.0459617428267802
ENSG00000189409,0.005394470667565745,0.007387508394895903,0.005891980360065467,0.007509386733416771,0.006837098692033293,0.006482525366403607,0.005054759898904802,0.0065040650406504065,0.006377889981397821,0.006376195536663124
ENSG00000248333,1.2677006068779502,1.5288784419073203,1.5067103109656301,1.6611389236545682,1.5457788347205708,1.5800450958286358,1.5447907891041843,1.516260162601626,1.5227212330587296,1.5201912858661
ENSG00000189339,0.8256911665542819,0.8586299529885829,0.9112929623567921,0.980287859824781,0.9230083234244947,0.935456595264938,0.93176074136478515,0.9186991869918699,0.9125697581716715,0.9125929861849097
ENSG00000008128,0.7262306136210385,0.8062458025520484,0.8121112929623568,0.8898623279098874,0.8442330558858502,0.8520293122886133,0.8320696433586071,0.810840108401084,0.823279298432102,0.8222635494155154
ENSG00000215790,0.1473364801078894,0.15144392209536603,0.15875613747954173,0.17615769712140175,0.16914387633769323,0.16713641488162345,0.16315641673687167,0.16395663956639567,0.16263619452564443,0.16259298618490967
ENSG00000008130,1.7565745111260958,1.7834116856950974,1.8481178396072013,2.020650813516896,1.9447086801426874,1.927001127395716,1.8781241224375176,1.886449864498645,1.884666489503056,1.8841657810839532
ENSG00000078369,3.124409979770735,3.326729348556078,3.3381342062193124,3.6689612015018773,3.4973246135552913,3.512683201803833,3.384723392305532,3.426829268292683,3.4156258304544247,3.4149840595111582
ENSG00000169885,0.014160485502360081,0.01208865010073875,0.008183306055646482,0.012828535669586983,0.012782401902497027,0.012401352874859075,0.012917719741645605,0.012195121951219513,0.01222428913101249,0.012221041445270989
ENSG00000178821,0.47471341874578554,0.49093351242444594,0.486088379705401,0.5431789737171464,0.5282401902497027,0.5214205186020293,0.4734625105307498,0.5043360433604336,0.5035875631145362,0.5034537725823592
ENSG00000142609,0.0033715441672285905,0.0023505708529214238,0.003600654664484452,0.0031289111389236545,0.0032699167657550534,0.0031003382187147687,0.003369839932603201,0.0032520325203252032,0.0031889449906989105,0.003188097768331562
ENSG00000187730,6.743088334457181e-4,3.35795836131632e-4,3.273322422258593e-4,6.257822277847309e-4,5.945303210463733e-4,5.636978579481398e-4,5.616399887672002e-4,5.420054200542005e-4,5.314908317831517e-4,5.313496280552603e-4
ENSG00000067606,0.9079568442346595,1.0218267293485561,0.9240589198036007,1.1051314142678348,1.063614744351962,1.0572153325817362,1.0457736590845268,1.0203252032520325,1.0215253786872176,1.0209883103081827
ENSG00000162585,3.0067430883344572,3.1101410342511753,3.179050736497545,3.4884230287859825,3.33115338882283,3.3480834272829765,3.2945801741083964,3.2907859078590787,3.2646824342280096,3.262221041445271
ENSG00000157933,0.351652056641942,0.3865010073875084,0.379050736497545,0.4195869837296621,0.40130796670630203,0.3945885005636979,0.37714125245717495,0.38482384823848237,0.38745681636991763,0.3873538788522848
ENSG00000116151,0.3000674308833446,0.3307588985896575,0.33617021276595743,0.36357947434292864,0.3412604042806183,0.34470124013528747,0.33951137320977254,0.33604336043360433,0.33723093276640975,0.3368756641870351
ENSG00000157916,4.615306810519217,5.147078576225655,5.028150572831424,5.67991239048811,5.388525564803805,5.4853438556933485,5.341196293176074,5.259620596205962,5.25963327132607,5.257173219978746
ENSG00000157911,0.7636547538772758,0.8989254533243788,0.8631751227495909,0.9780976220275344,0.9206302021403091,0.9270011273957159,0.9261443414771132,0.9073170731707317,0.9011427052883337,0.9009032943676939
ENSG00000149527,0.015846257585974376,0.019811954331766288,0.015057283142389525,0.019712140175219023,0.0178359096313912,0.018602029312288614,0.017972479640550407,0.017344173441734417,0.017804942864735582,0.017800212539851222
ENSG00000157881,0.17161159811193527,0.19073203492276697,0.1944353518821604,0.2130788485607009,0.20005945303210465,0.20574971815107101,0.2005054759898905,0.197289972899729,0.19718309859154928,0.1963336875664187
ENSG00000197921,0.06203641267700607,0.06783075889858965,0.0657937806873977,0.07822277847309136,0.07342449464922711,0.07384441939120631,0.07020499859590003,0.07046070460704607,0.07042253521126761,0.07013815090329437
ENSG00000157873,0.01921780175320297,0.017797179314976493,0.016039279869067103,0.01877346683354193,0.017241379310344827,0.017756482525366404,0.017691659646166806,0.015989159891598916,0.017539197448844007,0.01753453772582359
ENSG00000157870,0.27140930546190156,0.36198791134989927,0.34337152209492633,0.3723404255319149,0.3436385255648038,0.35625704622322435,0.35439483291210333,0.34796747967479674,0.3444060589954823,0.34484590860786396
ENSG00000142606,0.0020229265003371545,0.0016789791806581598,0.0019639934533551553,0.0018773466833541927,0.002080856123662307,0.0016910935738444193,0.0016849199663016006,0.001897018970189702,0.0018602179112410311,0.0018597236981934113
ENSG00000215912,0.0077545515846257585,0.008059100067159167,0.006873977086743044,0.009073842302878598,0.0089179548156956,0.007046223224351747,0.007862959842740803,0.008130081300813009,0.007972362476747276,0.007970244420828906
ENSG00000130762,0.3954821308159137,0.4358629952988583,0.41112929623567923,0.4787234042553192,0.4580856123662307,0.4585682074408117,0.4436955911260882,0.44146341463414634,0.4416688812117991,0.44155154091392135
ENSG00000162591,0.19487525286581253,0.20819341840161182,0.21080196399345336,0.2284105131414268,0.2143281807372176,0.21702367531003383,0.2030328559393429,0.21300813008130082,0.2115333510496944,0.21147715196599362
ENSG00000158109,0.40728253540121373,0.4167226326393553,0.3973813420621931,0.4574468085106383,0.4485731272294887,0.43968432919954903,0.43133951137320975,0.4197831978319783,0.42811586500132875,0.42747077577045695
ENSG00000116213,0.7316250842886042,0.8347884486232371,0.788216039279869,0.9023779724655819,0.8478002378121284,0.8717587373167982,0.842740803145184,0.832520325203252,0.8339091150677651,0.8336875664187035
ENSG00000078900,0.03843560350640594,0.053727333781061114,0.05433715220949264,0.05725907384230288,0.052318668252080855,0.05326944757609921,0.05223251895534962,0.05176151761517615,0.051820356098857295,0.05180658873538788
ENSG00000235169,0.35805799055967635,0.37978509066487576,0.34337152209492633,0.40832290362953694,0.40338882282996436,0.40304396843291995,0.40550407188991855,0.3926829268292683,0.3882540526175923,0.3881509032943677
ENSG00000130764,0.5991233985165205,0.6658831430490262,0.6415711947626841,0.7215269086357947,0.6982758620689655,0.6933483652762119,0.6745296265094075,0.6669376693766937,0.6718044113739038,0.6710945802337939
ENSG00000116198,0.9514497639919083,1.0312290127602417,1.0055646481178395,1.1101376720901126,1.070154577883472,1.072153325817362,1.0390339792193204,1.0311653116531165,1.0403933032155195,1.0403825717321997
ENSG00000169598,0.09204315576534053,0.0893216924110141,0.0867430441898527,0.09856070087609511,0.09601664684898929,0.0963923337091319,0.09547879809042403,0.0940379403794038,0.09380813180972629,0.09378320935175345
ENSG00000198912,0.5930546190155092,0.7209536601746138,0.7014729950900164,0.7575093867334167,0.7113555291319857,0.7235062006764374,0.6857624262847515,0.697289972899729,0.7002391708743024,0.7000531349628055
ENSG00000131697,0.0964261631827377,0.11383478844862324,0.10932896890343699,0.12484355444305381,0.11563614744351962,0.11583990980834273,0.11373209772535804,0.11165311653116532,0.11294180175391974,0.11291179596174283
ENSG00000069424,0.49629130141604855,0.5533915379449295,0.5096563011456628,0.5910513141426783,0.5615338882282996,0.5631341600901917,0.566694748666105,0.5495934959349593,0.5503587563114536,0.5496811902231669
ENSG00000116254,0.0030343897505057315,0.004365345869711216,0.003927986906710311,0.0050062578222778474,0.0044589774078478,0.004509582863585118,0.004212299915754001,0.004336043360433604,0.004251926654265214,0.004250797024442083
ENSG00000116251,90.31523937963587,95.74983210208194,92.86513911620294,101.94931163954944,98.53745541022592,98.57299887260429,96.63268744734626,97.82845528455285,96.74435290991231,96.72130712008502
ENSG00000158286,0.5424814565070802,0.5708529214237743,0.5918166939443535,0.6467459324155194,0.6254458977407847,0.6214768883878241,0.6166807076663858,0.6097560975609756,0.6051023119851182,0.6049415515409139
ENSG00000116237,1.1274443695212408,1.3179986568166555,1.3407528641571196,1.4352315394242803,1.3478002378121283,1.3776775648252537,1.3515866329682673,1.3300813008130081,1.3316502790326867,1.331296493092455
ENSG00000158292,0.1227242076871207,0.13331094694425788,0.12471358428805238,0.14518147684605756,0.1367419738406659,0.1366967305524239,0.13226621735467564,0.13333333333333333,0.1334041987775711,0.13336875664187034
ENSG00000097021,1.4443695212407281,1.780053727333781,1.8098199672667759,1.9771589486858574,1.823424494649227,1.8678128523111612,1.841898343162033,1.8113821138211381,1.7985649747541854,1.7962274176408077
ENSG00000069812,0.41469993256911664,0.47112155809267964,0.45270049099836335,0.5165832290362954,0.49019024970273484,0.4887260428410372,0.4813254703734906,0.47127371273712737,0.47435556736646295,0.47449521785334753
ENSG00000187017,0.2157788267026298,0.26326393552719946,0.22585924713584288,0.2734668335419274,0.26456599286563615,0.2663472378804961,0.2684639146307217,0.25691056910569104,0.2553813446718044,0.2553134962805526
ENSG00000215788,0.051921780175320294,0.05104096709200806,0.05270049099836334,0.05819774718397998,0.05648038049940547,0.05693348365276212,0.05560235888795282,0.05392953929539295,0.05474355567366463,0.05472901168969182
ENSG00000171680,0.039447066756574514,0.04365345869711216,0.0425531914893617,0.04630788485607009,0.04399524375743163,0.042277339346110485,0.04465037910699242,0.043089430894308944,0.043316502790326866,0.04330499468650372
ENSG00000162408,0.7562373567093729,0.8361316319677636,0.7941080196399345,0.890488110137672,0.8406658739595719,0.8523111612175873,0.8466722830665543,0.8317073170731707,0.8325803879883072,0.8320935175345378
ENSG00000173662,0.0016857720836142953,0.0023505708529214238,0.001309328968903437,0.002190237797246558,0.0017835909631391202,0.001972942502818489,0.0016849199663016006,0.001897018970189702,0.0018602179112410311,0.0018597236981934113
ENSG00000204859,0.320633850303439,0.37340496977837473,0.3355155482815057,0.39612015018773467,0.37633769322235433,0.37401352874859073,0.36955911260881774,0.3544715447154472,0.3632739835237842,0.3626461211477152
ENSG00000162413,0.29871881321645316,0.3361316319677636,0.3122749590834697,0.34449311639549435,0.3338287752675386,0.33032694475760993,0.31957315360853694,0.3168021680216802,0.3242094073877226,0.3230605738575983
ENSG00000116273,0.27073499662845585,0.3116185359301545,0.29918166939443536,0.32916145181476847,0.3038049940546968,0.31031567080045097,0.2931760741364785,0.294579945799458,0.3008238107892639,0.3007438894792774
ENSG00000041988,0.7329737019554956,0.842175957018133,0.7711947626841243,0.8933041301627034,0.845422116527943,0.8500563697857948,0.830103903397922,0.8051490514905149,0.8230135530162105,0.822529224229543
ENSG00000007923,0.3256911665542819,0.3331094694425789,0.3342062193126023,0.3795369211514393,0.361474435196195,0.3604847801578354,0.35299073294018535,0.34932249322493225,0.35051820356098856,0.3504250797024442
ENSG00000171735,3.805799055967633,4.22229684351914,4.20392798690671,4.58729662077597,4.315695600475625,4.368094701240135,4.269306374613873,4.2566395663956635,4.2612277438214194,4.257173219978746
ENSG00000049245,0.8961564396493594,0.9462726662189389,0.9319148936170213,1.0500625782227784,1.0089179548156957,1.0008455467869222,0.9561920808761584,0.9644986449864499,0.970502258836035,0.9710414452709883
ENSG00000049246,0.14227916385704653,0.19811954331766285,0.19967266775777415,0.20619524405506884,0.18222354340071345,0.18658399098083428,0.17691659646166807,0.18048780487804877,0.18416157321286208,0.18384697130712008
ENSG00000049247,3.3715441672285906e-4,3.35795836131632e-4,3.273322422258593e-4,3.1289111389236547e-4,2.9726516052318666e-4,2.818489289740699e-4,2.808199943836001e-4,0,2.6574541589157585e-4,2.6567481402763017e-4
ENSG00000049249,0.009440323668240054,0.009066487575554063,0.00851063829787234,0.008760951188986232,0.008323424494649227,0.008455467869222097,0.007862959842740803,0.005420054200542005,0.006643635397289397,0.007970244420828906
ENSG00000116288,13.589008766014835,14.840832773673606,14.69328968903437,16.38078848560701,15.590071343638526,15.87119503945885,15.494804830103904,15.381029810298102,15.275577996279564,15.270722635494154
ENSG00000116285,1.165205664194201,1.300201477501679,1.2972176759410803,1.3191489361702127,1.2342449464922711,1.1885569334836528,0.7610221847795563,1.1821138211382114,1.1745947382407653,1.1721572794899044
ENSG00000162426,0.009777478084962913,0.013096037609133646,0.01276595744680851,0.012828535669586983,0.012782401902497027,0.012119503945885006,0.011794439764111205,0.012466124661246613,0.01222428913101249,0.012221041445270989
ENSG00000142599,0.9265003371544167,1.0654801880456681,1.0792144026186579,1.1470588235294117,1.0746135552913199,1.0780721533258173,1.075259758494805,1.0661246612466124,1.0661706085570024,1.0650903294367693
