Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Non Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Non Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean UMI Counts,Non Cluster 3 Mean UMI Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean UMI Counts,Non Cluster 4 Mean UMI Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean UMI Counts,Non Cluster 5 Mean UMI Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean UMI Counts,Non Cluster 6 Mean UMI Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean UMI Counts,Non Cluster 7 Mean UMI Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean UMI Counts,Non Cluster 8 Mean UMI Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean UMI Counts,Non Cluster 9 Mean UMI Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean UMI Counts,Non Cluster 10 Mean UMI Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000279928,FO538757.3,0,3.3715441672285906e-4,0.2798880439763618,1,0,3.35795836131632e-4,0.8102587260233616,1,0,3.273322422258593e-4,0.851283482175079,1,0.002965099647354654,0,4.330732623891245,1,0,2.9726516052318666e-4,2.4096177254273563,1,0,2.818489289740699e-4,3.9867970636096652,1,0,2.808199943836001e-4,3.237591785085711,1,0,2.7100271002710027e-4,5.220289131525059,1,0,2.6574541589157585e-4,10.306653700540155,1,0,2.6567481402763017e-4,9.696235456064622,1
ENSG00000279457,FO538757.2,0.4181960334287224,0.41807147673634526,-0.1613490010959251,1,0.4619185756927424,0.4408999328408328,0.03547166642218724,1,0.4648999687063322,0.43175122749590833,0.0472036921503356,1,0.4477300467505528,0.4834167709637046,-0.015664466590016968,1,0.38652655892271354,0.46730083234244946,-0.24390094532624396,1,0.44095510656648135,0.46392333709131905,-0.02640243414519361,1,0.539086707360802,0.4479078910418422,0.26977219083486115,1,1.0717509553906355,0.44552845528455287,1.264337717465654,0.37434016409307747,2.0985973174976964,0.4504384799362211,1.578733245976955,0.4266508838438785,0.7976262282323182,0.45031880977683314,0.9683150015014237,0.37630360888100417
ENSG00000187634,SAMD11,0.8510656118900315,0.8405259608900877,-0.1448229194706552,1,0.833383122202833,0.9167226326393553,-0.170326645105201,1,1.2220580079256638,0.795417348608838,0.5581456145332251,0.7152806571206957,1.011098979747937,0.9637046307884856,0.15940217173779136,1,0.7761702675141586,0.9429250891795482,-0.25622979582819483,1,0.8554529067389738,0.9368658399098083,-0.09763171755104061,1,0.3149120369731418,0.9441168211176636,-1.571050682832353,1,1.3190780989423205,0.9097560975609756,0.5292704296164829,0.5127516409714027,2.0985973174976964,0.9088493223491895,0.5664513117722545,0.4266508838438785,0,0.9088735387885228,-1.0443885884247903,1
ENSG00000188976,NOC2L,2.1294982228541524,2.0202292650033717,-0.08740117578526041,1,2.3216534156880657,2.145399597044997,0.08005049803246322,1,2.3491629718449945,2.097872340425532,0.10150724457891758,1,2.2594059312842463,2.362953692115144,0.023437799180154206,1,1.9076955972637153,2.2895362663495837,-0.24184372085903838,1,1.9049260603671994,2.282412626832018,-0.23517977511094923,1,2.1670218137473825,2.2207245155855095,-0.04280280972463646,1,3.4007482238356705,2.20840108401084,0.6027442188661809,0.4883366753911149,0,2.2094073877225617,-1.7148468476344774,1,0.7976262282323182,2.2085547290116896,-1.3250915765597495,0.41747462045492645
ENSG00000187961,KLHL17,0.14856964345494084,0.10822656776803777,0.29769932009282263,1,0.1230174796884066,0.1279382135661518,-0.08066957482916948,1,0.10358513891599974,0.13060556464811784,-0.38318177146194454,1,0.15122008201508735,0.13516896120150187,0.27294912730561194,1,0.11533453774306776,0.13258026159334127,-0.14658578231237662,1,0.11464832770728516,0.13246899661781286,-0.0854312639455137,1,0.10141235088965582,0.13030047739399045,-0.3015670260223202,1,0.2885483341436326,0.12710027100271,1.2506627805685773,0.4146376324343564,0,0.12835503587563116,2.3877904632655595,1,0.7976262282323182,0.12805526036131776,2.78035607722885,0.37630360888100417
ENSG00000187583,PLEKHN1,0.0293470900651735,0.055967633175994604,-1.0594221291392363,0.1668184657207507,0.0699511159012508,0.04701141705842848,0.5533504229864086,1,0.055492038704999865,0.05008183306055646,0.10805889753719011,1,0.05337179365238377,0.056320400500625784,0.07881425025162514,1,0.04364009536224185,0.054696789536266346,-0.21487313948043774,1,0.06173371491930739,0.05383314543404735,0.40183456288850916,1,0.10141235088965582,0.05026677899466442,1.0676667836433995,1,0.1030529764798688,0.05230352303523035,1.2053387900590873,0.47379335988405197,0,0.05261759234653202,3.6700290799965054,1,0,0.052603613177470775,3.059610835520974,1
ENSG00000187642,PERM1,0.03301547632332019,0.026972353337828724,0.14949140672068673,1,0.0349755579506254,0.02921423774345198,0.2577177029945821,1,0.019730502650666618,0.03273322422258593,-0.7194651593263766,1,0.04447649471031981,0.03160200250312891,0.6583072819197486,1,0.04364009536224185,0.03032104637336504,0.6300077938526565,1,0.017638204262659253,0.032130777903043965,-0.2737304866135535,1,0.016012476456261446,0.03173265936534681,-0.5952982290790301,1,0.02061059529597376,0.03116531165311653,0.3623081363974858,0.8532497008383318,0,0.030826468243422802,4.43628898095675,1,0,0.030818278427205102,3.825870736481219,1
ENSG00000188290,HES4,8.03284880877671,5.1453135536075525,0.4789467872137534,0.7529351082310772,5.0979890847342615,6.6464069845533915,-0.416757175880043,1,5.937648141434986,6.286415711947627,-0.14436630333195666,1,4.877588919898406,7.000938673341677,-0.43418329416332124,1,8.101471989033326,6.367717003567182,0.36710807457461403,1,5.591310751262983,6.591319052987599,-0.21600934412338102,1,3.8163068887423113,6.544509969109801,-0.7870062337060015,1,12.8816220599836,6.340108401084011,0.9963337047170198,0.4185804205786394,0,6.383204889715652,-3.2453548910441246,1,0.7976262282323182,6.381243358129649,-2.8557130745283734,0.48760309353144643
ENSG00000187608,ISG15,4.304851273935138,3.5192178017532028,0.12710159085909223,1,3.340768811145944,4.151108126259234,-0.34729152749687797,1,3.6945366213373245,3.9725040916530276,-0.16653739197148987,1,3.291260608563666,4.387359198998748,-0.32713167851970426,1,3.827859793202357,4.133174791914388,-0.09042919843403174,1,3.2013340736726548,4.162626832018038,-0.3557905018437899,1,1.4197729124551817,4.174670036506599,-1.5615382192604157,1,35.058622598451365,3.6398373983739836,3.239917938273991,0.09729002347511283,4.197194634995393,4.020728142439543,-0.9936035159661438,0.4266508838438785,1.5952524564646364,4.019659936238044,-1.6040217604416749,0.37630360888100417
ENSG00000188157,AGRN,1.1197749052992765,1.0509103169251517,-0.07148859890269316,1,1.1674600033174274,1.1316319677635998,0.011650669454231821,1,0.9741935683766643,1.1613747954173486,-0.31437949241307406,1,1.3639458377831408,1.2133917396745932,0.25788650378917227,1,1.3341400582171081,1.16230677764566,0.22112974219395623,1,1.5698001793766736,1.1724915445321307,0.44789826782916314,1,1.008786016744471,1.165122156697557,-0.2114482277049902,1,2.08167012489335,1.148238482384824,0.8435466011243842,0.44703075469157044,0,1.152803614137656,-0.7764931702765883,1,2.3928786846969547,1.1517003188097767,0.6140864147107512,0.37630360888100417
ENSG00000237330,RNF223,0.05777708356581033,0.044504383007417395,0.22460560847517197,1,0.027739235616013252,0.0577568838146407,-1.0394070008922078,0.6543421421686584,0.04562678737966656,0.05171849427168576,-0.21367195966569152,1,0.02372079717883723,0.05851063829787234,-1.0539312263440799,1,0.040522945693510296,0.054102259215219974,-0.2987271907990827,1,0.06173371491930739,0.05298759864712514,0.4245546393885924,1,0.16012476456261446,0.04633529907329402,1.8167486641256616,0.14822544116130157,0.2885483341436326,0.04905149051490515,2.619385086934881,0.17204306216323711,0,0.051820356098857295,3.691943856424946,1,0,0.05180658873538788,3.0815256119494143,1
ENSG00000131591,C1orf159,0.28613412813544165,0.17835468644639244,0.5200583414584186,0.7136526195626324,0.2110594014261878,0.22364002686366688,-0.11185260652392692,1,0.1800408366873329,0.22749590834697217,-0.3919876688372854,1,0.19273147707805252,0.2428035043804756,-0.22664404515801184,1,0.22755192581740394,0.22829964328180738,0.03223130309447919,1,0.1940202468892518,0.23083427282976324,-0.16912107983876767,1,0.1974872096272245,0.22577927548441448,-0.16732567447268254,1,0.2061059529597376,0.2252032520325203,-0.02071896797873629,0.7408244764606855,0,0.22349189476481532,1.588977277473758,1,0.7976262282323182,0.22316684378320936,1.9802734658094785,0.37630360888100417
ENSG00000186891,TNFRSF18,0.0036683862581466877,0.0013486176668914363,1.2798880439763618,1,0,0.002686366689053056,-1.3596662754189506,1,0.0024663128313333273,0.0019639934533551553,0.6288910608386313,1,0.002965099647354654,0.002190237797246558,1.3307326238912447,1,0,0.0023781212841854932,0.23969272398504415,1,0,0.002254791431792559,1.816872062167353,1,0,0.002246559955068801,1.067666783643399,1,0.02061059529597376,0.001897018970189702,4.220289131525059,0.4143644522966978,0,0.002125963327132607,8.13672869909784,1,0,0.0021253985122210413,7.52631045462231,1
ENSG00000186827,TNFRSF4,0.00458548282268336,0.0010114632501685772,1.8648505446975179,0.757917162525735,0,0.002686366689053056,-1.3596662754189506,1,0.0024663128313333273,0.0019639934533551553,0.6288910608386313,1,0,0.0025031289111389237,0.16080762244893343,1,0.003117149668731561,0.002080856123662307,1.4096177254273563,1,0,0.002254791431792559,1.816872062167353,1,0,0.002246559955068801,1.067666783643399,1,0,0.002168021680216802,3.0503641300827464,1,0,0.002125963327132607,8.13672869909784,1,0,0.0021253985122210413,7.52631045462231,1
ENSG00000078808,SDF4,4.0058777938961825,3.392447741065408,0.07620258671474645,1,4.060782883439853,3.7149093351242444,0.094349707939263,1,3.5712209797706578,3.7754500818330605,-0.14210293212486302,1,3.602596071535905,4.13485607008761,-0.11133783408461495,1,3.9868344263076665,3.909334126040428,0.04855123663303518,1,3.6775655887644545,3.9495490417136416,-0.080424985203049415,1,3.1437828775793304,3.8868295422634094,-0.31460186006922397,1,6.14195739820018,3.829810298102981,0.657510688334086,0.47659408485302956,0,3.83470635131544,-2.5102299542406077,1,0.7976262282323182,3.833421891604676,-2.120548223313938,0.45519882394450406
ENSG00000176022,B3GALT6,0.626376953578547,0.5532703978422118,0.016502147084454966,1,0.6452387415029169,0.6007387508394896,0.07060404432951439,1,0.6474071182249984,0.5888707037643208,0.07642128025034378,1,0.5870897301762215,0.6652065081351689,-0.08724707352577876,1,0.4706895999784657,0.6459571938168847,-0.4285909861563677,1,0.661432659849722,0.6338782412626832,0.09901529094885153,1,0.6725240111629808,0.6172423476551531,0.12364458300290915,1,0.6389284541751865,0.6214092140921409,0.05663945550923377,0.6796735277575306,0,0.6175923465320223,0.12363869965739804,1,0,0.6174282678002125,-0.48677954481813324,1
ENSG00000184163,FAM132A,0.03393257288785686,0.04315576534052596,-0.48341169800330697,1,0.05065425634228507,0.041302887844190735,0.2823271703385837,1,0.04316047454833323,0.0425531914893617,-0.01221451792005901,1,0.04151139506296516,0.04724655819774718,-0.010304293943822707,1,0.021820047681120926,0.0469678953626635,-0.9032652298569994,1,0.044095510656648136,0.04509582863585118,0.24084268621620541,1,0.06938739797713293,0.04268463914630722,0.7875588644506637,1,0.2473271435516851,0.041463414634146344,2.6539423089712493,0.13302182643179317,0,0.04384799362211002,3.9316142691932296,1,0,0.04383634431455898,3.321196024717698,1
ENSG00000160087,UBE2J2,2.280819156002703,1.9581928523263654,0.05658469958638768,1,2.134715088710585,2.1910678307588984,-0.07137604931658914,1,2.3960229156403274,2.079214402618658,0.14287368198007133,1,1.9777214647855543,2.3867334167709635,-0.18284133104596556,1,1.9295156449448363,2.281807372175981,-0.2205848020590092,1,1.6050765879019921,2.2866403607666292,-0.4837006853125647,1,1.6652975514511903,2.24178601516428,-0.4352853733189308,1,6.286231565271997,2.165311653116531,1.5135166351173739,0.307644910627003,0,2.2043582248206217,-1.7115464782730716,1,7.976262282323183,2.201115834218916,1.1392069697227132,0.37630360888100417
ENSG00000162572,SCNN1D,0.030264186629710175,0.02528658125421443,0.11942337178311568,1,0.03376950422819005,0.026863666890530557,0.32838971826630736,1,0.02096365906633328,0.029787234042553193,-0.5023534724396219,1,0.02372079717883723,0.03128911138923655,-0.1575538574182369,1,0.03117149668731561,0.029131985731272295,0.23969272398504327,1,0.02645730639398888,0.02959413754227734,0.2588766090464665,1,0.021349968608348594,0.029205279415894413,-0.15472563769304948,1,0.1030529764798688,0.02791327913279133,2.1048119141051225,0.3634546685895157,0,0.028700504916290195,4.538469375763228,1,0,0.028692879914984058,3.9280511312876967,1
ENSG00000131584,ACAP3,0.40352248839613564,0.34254888739042483,0.07441892567638231,1,0.3666403316203491,0.38683680322364,-0.10825263917816264,1,0.38474480168799907,0.37446808510638296,-0.01982955387660934,1,0.3676723562719771,0.4167709637046308,-0.08394415653564113,1,0.4270495046162239,0.3920927467300832,0.1518199679597092,1,0.4144978001724925,0.3971251409244645,0.11028011704466589,1,0.27754959190853173,0.3942712721145746,-0.4908421754593777,1,0.8038132165429767,0.3840108401084011,1.0725754091729047,0.4173214016761107,0,0.38692532553813447,0.7978685384756418,1,0.7976262282323182,0.38655685441020193,1.1884408158659268,0.37630360888100417
ENSG00000169972,PUSL1,1.2582564865443138,1.1726230613621038,-0.06145300949642746,1,1.1481631437584616,1.3089321692411013,-0.22229730946433313,1,1.5278807990109964,1.1819967266775777,0.30882570996845804,1,1.1801096596471523,1.392991239048811,-0.14958433632931276,1,1.2593284661675506,1.3216409036860879,-0.04722086615216514,1,1.1288450728101922,1.330890642615558,-0.20746350111764575,1,1.21694821067587,1.2979500140409996,-0.0978180740532863,1,2.6175456025886676,1.2799457994579946,1.0144958821279015,0.4185804205786394,2.0985973174976964,1.2885995216582513,0.06288466857830183,0.4266508838438785,0.7976262282323182,1.2882571732199788,-0.5475335758972295,0.39224135677491595
ENSG00000127054,CPSF3L,1.4746912757749684,1.184423465947404,0.15293817869143206,1,1.337513578180813,1.3472128945601074,-0.0438627535191663,1,1.4205961908479965,1.2991816693944354,0.06753698779653045,1,1.1356331649368325,1.4824780976220275,-0.29467182102019984,1,1.3590772555669606,1.3926872770511296,-0.01303404393518115,1,0.8730911110016331,1.4154453213077791,-0.6636803062874392,1,1.36639799093431,1.3661892726762146,-0.005304270658839538,1,1.5870158377899795,1.3669376693766937,0.20505279639358714,0.6108026357154103,0,1.36088227478076,-1.0158378370573142,1,0.7976262282323182,1.3602550478214666,-0.6259743876842714,0.3937620825947216
ENSG00000224051,CPTP,0.5053202070597063,0.4672960215778827,-0.04933957156907176,1,0.5475483899856529,0.4979852249832102,0.10470608448861596,1,0.5302572587366654,0.49328968903436987,0.04440682799551254,1,0.4981367407555819,0.5535043804755945,-0.05792158479693066,1,0.4644553006410026,0.5315101070154578,-0.1665012561286715,1,0.4321360044351517,0.532130777903044,-0.25275373300397963,1,0.5070617544482792,0.5172704296545914,-0.025286069823845403,1,0.8244238118389504,0.5140921409214092,0.6875768591220328,0.48321826301343085,0,0.5147488705819825,0.3863008451250731,1,0.7976262282323182,0.5143464399574921,0.7766272174613691,0.37630360888100417
ENSG00000169962,TAS1R3,0.016507738161660096,0.009103169251517195,0.7204606353623433,1,0.015678698391659664,0.010745466756212223,0.5732195287225119,1,0.007398938493999982,0.01276595744680851,-0.6632896906546799,1,0.011860398589418616,0.012828535669586983,0.2603432959998466,1,0.006234299337463122,0.012782401902497027,-0.46485139248878493,1,0,0.012683201803833146,-0.5367648924473478,1,0.010674984304174297,0.012075259758494805,0.36312266716957,1,0,0.012195121951219513,0.6967271754680455,1,0,0.011958543715120914,5.783091744483142,1,0,0.011955366631243358,5.17267350000761,1
ENSG00000107404,DVL1,0.5025689173660962,0.5468644639244774,-0.2838969015664107,1,0.581317894213843,0.5668233713901948,0.004184492057747957,1,0.6091792693393319,0.54860883797054,0.09090122357770436,1,0.5722642319394482,0.6185857321652065,-0.019181244680738452,1,0.5236811443469023,0.5951248513674198,-0.1574495441031677,1,0.7760809875570072,0.5868094701240135,0.4380833705354164,1,0.8219737914214209,0.5661331086773378,0.5357208217469875,1,0.8656450024308979,0.5766937669376694,0.5905936517748627,0.5019727281777542,0,0.5766675524847197,0.22250968992500975,1,0.7976262282323182,0.5762486716259299,0.6127561287327812,0.37630360888100417
ENSG00000162576,MXRA8,0.0036683862581466877,0.0020229265003371545,0.7944612168061198,1,0,0.0033579583613163196,-1.6491728926139366,1,0.0024663128313333273,0.002618657937806874,0.2663209814539229,1,0,0.0031289111389236545,-0.12869899474605262,1,0.009351449006194683,0.002080856123662307,2.4096177254273563,1,0,0.002818489289740699,1.527365444972367,1,0,0.002808199943836001,0.7781601664484148,1,0.02061059529597376,0.0024390243902439024,3.898361036637695,0.42658340105483156,0,0.0026574541589157587,7.847222081902857,1,0,0.002656748140276302,7.236803837427326,1
ENSG00000175756,AURKAIP1,12.542212616603525,9.847269049224545,0.18527628512739858,1,11.399619784459011,11.225990597716589,-0.012126777560352853,1,10.473197438256975,11.2569558101473,-0.16623157028614166,1,10.653603032945272,12.293491864831038,-0.11980394861835775,1,12.608870410019165,11.545184304399525,0.14667989472577503,1,11.023877664162034,11.734216459977452,-0.06981141430301774,1,9.111099103612762,11.563044088739119,-0.3538670593548723,1,13.37627634708697,11.445528455284553,0.19843360886390515,0.6021044381463518,10.492986587488481,11.39463194259899,-1.4963674387511845,0.4266508838438785,10.369140967020137,11.389479277364506,-0.8841240709780664,0.37630360888100417
ENSG00000221978,CCNL2,1.7406492794906032,1.6999325691166554,-0.129154275831464,1,1.8645590548850646,1.8112827400940228,0.008108963097017141,1,1.887962472385662,1.7705400981996726,0.03107118538585807,1,1.8502221799493042,1.9762202753441802,-0.006578853439712651,1,1.6146835284029486,1.9090368608799049,-0.21982312732142895,1,1.9666597752865067,1.8931792559188274,0.08033590543277103,1,2.220396735268254,1.8320696433586072,0.26973317218576587,1,3.7511283438672245,1.8314363143631436,1.013394870852517,0.41743237392662214,0,1.8442731862875366,-1.4542741130796921,1,1.5952524564646364,1.8432518597236982,-0.47931409457156765,0.3763621823934288
ENSG00000242485,MRPL20,6.964431311091486,6.083614295347269,0.03141077058121278,1,7.068680867193637,6.641034251175285,0.05582705456115766,1,6.83045338637765,6.579050736497545,-0.007954137842023812,1,6.63885811042707,7.321339173967459,-0.05420526852191765,1,6.98864955729616,6.954815695600476,0.026795693915658614,1,5.820607406677554,7.040022547914318,-0.25312457621708706,1,5.513629393106025,6.909575961808481,-0.33511027364772605,1,9.666369193811693,6.8208672086720865,0.47738848204171624,0.5182135447801004,0,6.813180972628222,-3.3393986725113742,1,0.7976262282323182,6.811105207226355,-2.9497606463376447,0.4992115623932606
ENSG00000235098,ANKRD65,0,3.3715441672285906e-4,0.2798880439763618,1,0,3.35795836131632e-4,0.8102587260233616,1,0,3.273322422258593e-4,0.851283482175079,1,0,3.1289111389236547e-4,2.3307326238912456,1,0,2.9726516052318666e-4,2.4096177254273563,1,0,2.818489289740699e-4,3.9867970636096652,1,0,2.808199943836001e-4,3.237591785085711,1,0.02061059529597376,0,7.220289131525059,0.2545046431855437,0,2.6574541589157585e-4,10.306653700540155,1,0,2.6567481402763017e-4,9.696235456064622,1
ENSG00000179403,VWA1,9.170965645366719e-4,6.743088334457181e-4,0.6949255432552057,1,0,0.0010073875083948958,-0.18974127397663842,1,0.0012331564156666636,6.546644844517185e-4,1.266320981453923,1,0,9.386733416770963e-4,1.3307326238912456,1,0.003117149668731561,5.945303210463733e-4,2.8246552247062002,1,0,8.455467869222097e-4,2.9867970636096652,1,0,8.424599831508003e-4,2.237591785085711,1,0,8.130081300813008e-4,4.220289131525059,1,0,7.972362476747276e-4,9.306653700540155,1,0,7.970244420828905e-4,8.696235456064622,1
ENSG00000215915,ATAD3C,0.06694804921117704,0.049224544841537425,0.2896690647689475,1,0.04824214889741435,0.06010745466756212,-0.3240423656882303,1,0.0406941617169999,0.06088379705400982,-0.6081481364622188,1,0.0711623915365117,0.06101376720901126,0.3598789695507616,1,0.06546014304336278,0.058858501783590964,0.23242472352100396,1,0.11464832770728516,0.0580608793686584,1.1006650281679442,1,0.048037429368784336,0.05897219882055602,-0.16157930873411175,1,0.12366357177584256,0.05772357723577236,1.2861770671815158,0.45130451599562976,0,0.05819824608025512,3.5252939870154942,1,0,0.05818278427205101,2.9148757425399636,1
