Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Non Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Non Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean UMI Counts,Non Cluster 3 Mean UMI Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean UMI Counts,Non Cluster 4 Mean UMI Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean UMI Counts,Non Cluster 5 Mean UMI Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean UMI Counts,Non Cluster 6 Mean UMI Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean UMI Counts,Non Cluster 7 Mean UMI Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean UMI Counts,Non Cluster 8 Mean UMI Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean UMI Counts,Non Cluster 9 Mean UMI Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean UMI Counts,Non Cluster 10 Mean UMI Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000160072,ATAD3B,0.3356573426204219,0.35805799055967635,-0.25440158471152996,1,0.3750827076773966,0.3750839489590329,-0.03104352795758114,1,0.3933768965976657,0.3630114566284779,0.056867615824972795,1,0.3409864594457852,0.41082603254067585,-0.17103594130351274,1,0.29301206886076675,0.39655172413793105,-0.4031506928166124,1,0.44095510656648135,0.3883878241262683,0.22981566406718068,1,0.5284117230566278,0.37320977253580456,0.5042374444718841,1,1.5045734566060844,0.36720867208672087,2.0246010340176643,0.18605329160368686,0,0.37948445389317037,0.8258634994443378,1,0.7976262282323182,0.3791179596174283,1.2164551920355233,0.37630360888100417
ENSG00000197785,ATAD3A,0.9381897855210154,0.7636547538772758,0.13395589815584624,1,0.7549896302445346,0.8938885157824042,-0.2762563543852147,1,1.0210535121719975,0.8052373158756138,0.2814828312126692,1,0.7442400114860181,0.950250312891114,-0.26089360711092213,1,0.7979903151952796,0.901307966706302,-0.15128750800293697,1,0.6702517619810516,0.9052987598647125,-0.39612166116684533,1,0.7472489012922008,0.8840213423195732,-0.24353490465090483,1,1.8137323860456909,0.8672086720867209,1.051715600945875,0.4143644522966978,0,0.8737709274515014,-0.376779592295248,1,0,0.873538788522848,-0.9871978367707794,1
ENSG00000205090,TMEM240,0.021093220984343453,0.016520566419420093,0.2209943549227944,1,0.03015134306088397,0.0157824042981867,0.9257359434432972,0.9709547168599398,0.006165782078333318,0.021931260229132568,-1.651216858354105,0.27617497307353595,0.02075569753148258,0.020337922403003753,0.2863385045327913,1,0.03117149668731561,0.018430439952437573,0.8917694205647368,1,0.017638204262659253,0.019729425028184894,0.42201244482614,1,0,0.020219039595619208,-1.9522327737943055,1,0,0.01951219512195122,0.030464572645040988,1,0,0.019133669944193462,5.116829141660137,1,0,0.019128586609989374,4.506410897184606,1
ENSG00000160075,SSU72,5.9437028347621705,4.939312204989886,0.10339983098088901,1,5.385029870673877,5.596373404969778,-0.08968056548210379,1,5.597296970710986,5.431096563011456,-0.018527063083725093,1,5.352004863475151,6.046933667083855,-0.0890152932735706,1,5.585932206366957,5.748810939357908,-0.0215226760684728,1,5.7412354874955875,5.772266065388951,0.013526680579357464,1,5.1720298953724475,5.6618927267621455,-0.13998996701698196,1,8.450344071349242,5.6154471544715445,0.5644080830751776,0.496797248099255,6.295791952493088,5.614669146957215,-1.0602831675703404,0.4266508838438785,12.762019651717091,5.609723698193411,0.4176493466443336,0.37630360888100417
ENSG00000228594,C1orf233,0.5245792349149764,0.49460552933243424,-0.07735688010994601,1,0.6970990515676374,0.4905977165883143,0.47395066806015973,1,0.5142262253329988,0.5309328968903437,-0.10580467029201013,1,0.4180790502770062,0.5938673341677096,-0.4105444467535706,1,0.5642040900404125,0.5523186682520809,0.05710131070657065,1,0.6085180470617443,0.5552423900789177,0.1713680195111461,1,0.3309245134294032,0.5551811288963774,-0.7349550021734831,1,0.39160131062350145,0.5474254742547425,-0.43863637996731464,0.9227877299749747,0,0.5418549030029232,0.3123002636812964,1,0,0.5417109458023379,-0.298117980794235,1
ENSG00000197530,MIB2,1.8910531160746176,1.9022252191503708,-0.1718304843815046,1,2.0587337041971576,2.013767629281397,-0.0019148212248891738,1,2.439183390188661,1.87430441898527,0.31827549109749675,1,2.0785348527956127,2.1911764705882355,0.012096475762247705,1,1.8297668555454263,2.1156361474435195,-0.18796614724606509,1,1.9049260603671994,2.1104847801578352,-0.12220907827227001,1,1.7613724101887591,2.0707666385846673,-0.24014814213099933,1,2.473271435516851,2.0552845528455284,0.2502189036652571,0.589787666159906,0,2.0473026840287005,-1.6049255408619936,1,2.3928786846969547,2.0459617428267802,-0.21478195173236259,0.37630360888100417
ENSG00000189409,MMP23B,0.007336772516293375,0.005394470667565745,0.36235020416833486,1,0.0024121074448707177,0.007387508394895903,-1.1283407293124954,1,0.007398938493999982,0.005891980360065467,0.4107108907890966,1,0,0.007509386733416771,-1.3131235658834797,1,0.003117149668731561,0.006837098692033293,-0.17534477529380066,1,0.008819102131329627,0.006482525366403607,1.4018345628885092,1,0.03202495291252289,0.005054759898904802,2.7970191936997297,0.4107580663082177,0,0.0065040650406504065,1.5764329417503333,1,0,0.006377889981397821,6.66279751076543,1,0,0.006376195536663124,6.052379266289899,1
ENSG00000248333,CDK11B,1.8075973287017804,1.2677006068779502,0.3484312893139673,1,1.4207312850288527,1.5288784419073203,-0.13931184713349887,1,1.3910004368719966,1.5067103109656301,-0.17655886518415081,1,1.251272051183664,1.6611389236545682,-0.31924966868032134,1,1.655206474096459,1.5457788347205708,0.12032683833234525,1,1.1023877664162034,1.5800450958286358,-0.4889363673567323,1,1.2276231949800442,1.5447907891041843,-0.3363995978144417,1,2.8030409602524315,1.516260162601626,0.8681409673208318,0.44249224970338336,2.0985973174976964,1.5227212330587296,-0.17791748037565125,0.4266508838438785,7.178636054090864,1.5201912858661,1.5356076594030161,0.37630360888100417
ENSG00000189339,SLC35E2B,0.9051743091976951,0.8256911665542819,-0.030310758328893336,1,1.0601212220206804,0.8586299529885829,0.27081789066638334,1,0.8040179830146648,0.9112929623567921,-0.2412389485058846,1,0.8984251931484601,0.980287859824781,-0.0351293271377499,1,1.0317765403501467,0.9230083234244947,0.18381504238697935,1,1.0318349493655663,0.935456595264938,0.1724725867372197,1,0.6298240739462836,0.93176074136478515,-0.5641233656846447,1,0.94808738361479294,0.9186991869918699,0.04738291417726499,0.6764504283046758,4.197194634995393,0.9125697581716715,1.1455218175558477,0.4266508838438785,0.7976262282323182,0.9125929861849097,-0.05027886507384066,0.38031977553948065
ENSG00000008128,CDK11A,0.8666562534871549,0.7262306136210385,0.09211226333929665,1,0.8418254982598804,0.8062458025520484,0.029386935693163113,1,0.7620906648819982,0.8121112929623568,-0.1522083187410133,1,0.7561004100754368,0.8898623279098874,-0.1434803133026995,1,0.8073417642014743,0.8442330558858502,-0.04019757773373084,1,0.6702517619810516,0.8520293122886133,-0.3086588199165059,1,0.7258989326838522,0.8320696433586071,-0.19770586425959563,1,2.205333696669192,0.810840108401084,1.4278000701904259,0.3320391752204561,2.0985973174976964,0.823279298432102,0.7090666609539387,0.4266508838438785,3.190504912929273,0.8222635494155154,1.4219737948075748,0.37630360888100417
ENSG00000215790,SLC35E2,0.1604918987939176,0.1473364801078894,-0.03546739698751411,1,0.19417464931209277,0.15144392209536603,0.32992976649279804,1,0.1566108647896663,0.15875613747954173,-0.07352902143070228,1,0.14528988272037804,0.17615769712140175,-0.16496253873282418,1,0.13403743575545712,0.16914387633769323,-0.2857687649874512,1,0.1675629404952629,0.16713641488162345,0.09440603769626232,1,0.1654622567147016,0.16315641673687167,0.05271644217742777,1,0.1442741670718163,0.16395663956639567,-0.022884851947892138,0.7997324227102678,0,0.16263619452564443,2.0469104368493727,1,0,0.16259298618490967,1.4364921923738412,1
ENSG00000008130,NADK,1.7268928310225533,1.7565745111260958,-0.1878732458424036,1,2.1491877333798093,1.7834116856950974,0.2353102823014308,1,1.7843773334696624,1.8481178396072013,-0.1121395467230053,1,1.8828382760702054,2.020650813516896,-0.013479525712789653,1,1.71754946747109,1.9447086801426874,-0.1575943731563818,1,2.2576901456203844,1.927001127395716,0.2530629053701492,1,2.1616843215952954,1.8781241224375176,0.1953528723439143,1,2.7205985790685365,1.886449864498645,0.5102854683025655,0.5123959565404557,2.0985973174976964,1.884666489503056,-0.4855265317146541,0.4266508838438785,0.7976262282323182,1.8841657810839532,-1.0959447761901855,0.40969908973591734
ENSG00000078369,GNB1,3.2942108598157254,3.124409979770735,-0.08718106488629562,1,3.5602705886291792,3.326729348556078,0.06384621391095191,1,3.2814292220889922,3.3381342062193124,-0.08656174603514599,1,3.359457900452823,3.6689612015018773,-0.039608821176973175,1,3.4101617375923277,3.4973246135552913,-0.016003440997413465,1,3.4923644440065322,3.512683201803833,0.014312742690954394,1,4.302018674582242,3.384723392305532,0.3367922989090437,1,4.410667393338384,3.426829268292683,0.342088476940523,0.557336265972974,12.591583904986177,3.4156258304544247,0.46407886556113964,0.4266508838438785,3.9881311411615914,3.4149840595111582,-0.3688440329352394,0.37630360888100417
ENSG00000169885,CALML6,0.0036683862581466877,0.014160485502360081,-1.8244486158383735,0.14392202969121226,0.012060537224353587,0.01208865010073875,0.06023697903170788,1,0.025896284728999935,0.008183306055646482,1.6102753826712837,0.09848835200154767,0.01482549823677327,0.012828535669586983,0.523377701833641,1,0.009351449006194683,0.012782401902497027,-0.04981389320994101,1,0.017638204262659253,0.012401352874859075,1.0799064680011474,1,0,0.012917719741645605,-1.3169970665919255,1,0.02061059529597376,0.012195121951219513,1.6967271754680455,0.6265344864044714,0,0.01222428913101249,5.752064848862517,1,0,0.012221041445270989,5.141646604386986,1
ENSG00000178821,TMEM52,0.4466260269293592,0.47471341874578554,-0.24983051477038842,1,0.5222212618145103,0.49093351242444594,0.057095904329352964,1,0.5055941304233321,0.486088379705401,-0.0029403346818347442,1,0.47145084392939,0.5431789737171464,-0.1097213199317858,1,0.3678236609103242,0.5282401902497027,-0.4916041200944704,1,0.3968595959098332,0.5214205186020293,-0.3437301602038958,1,1.1155358597862142,0.4734625105307498,1.2315930444642682,0.3470622592933908,0.7007602400631079,0.5043360433604336,0.48693479091123126,0.5294324847760723,0,0.5035875631145362,0.4179104516418951,1,0,0.5034537725823592,-0.19250779283363628,1
ENSG00000142609,CFAP74,0.0018341931290733438,0.0033715441672285905,-0.5945810739397785,1,0.006030268612176794,0.0023505708529214238,1.3952212267445168,1,0.0012331564156666636,0.003600654664484452,-0.733679018546078,1,0.005930199294709308,0.0031289111389236545,1.4562635059751035,1,0.003117149668731561,0.0032699167657550534,0.8246552247062002,1,0.008819102131329627,0.0031003382187147687,2.401834562888509,1,0,0.003369839932603201,0.5371520669446186,1,0,0.0032520325203252032,2.519849413383966,1,0,0.0031889449906989105,7.606213982399063,1,0,0.003188097768331562,6.99579573792353,1
ENSG00000187730,GABRD,0,6.743088334457181e-4,-0.3050744567447943,1,0.0012060537224353588,3.35795836131632e-4,1.8102587260233616,1,0.0012331564156666636,3.273322422258593e-4,1.851283482175079,1,0,6.257822277847309e-4,1.7457701231700895,1,0,5.945303210463733e-4,1.8246552247062002,1,0,5.636978579481398e-4,3.401834562888509,1,0,5.616399887672002e-4,2.652629284364555,1,0,5.420054200542005e-4,4.6353266308039025,1,0,5.314908317831517e-4,9.721691199818997,1,0,5.313496280552603e-4,9.111272955343466,1
ENSG00000067606,PRKCZ,1.0555781457817093,0.9079568442346595,0.05427890995637115,1,0.9660490316707224,1.0218267293485561,-0.11403549102526442,1,1.2590527003956635,0.9240589198036007,0.38493858984151985,1,0.9251110899746521,1.1051314142678348,-0.16592656306678916,1,0.8291618118825952,1.063614744351962,-0.33502717130147447,1,0.8201764982136553,1.0572153325817362,-0.3320581972280738,1,0.6404990582504578,1.0457736590845268,-0.7065696878765803,1,1.628237028381927,1.0203252032520325,0.6633999417981925,0.48020735240392776,0,1.0215253786872176,-0.6021141823090348,1,0.7976262282323182,1.0209883103081827,-0.21215716470912754,0.3837147768497832
ENSG00000162585,FAAP20,3.0878641327949743,3.0067430883344572,-0.12510178158604246,1,3.6459004029220896,3.1101410342511753,0.19523735199096515,1,3.1729114575103257,3.179050736497545,-0.06462142588998265,1,3.368353199394887,3.4884230287859825,0.036993073088463335,1,3.3634044925613544,3.33115338882283,0.03432080790432557,1,3.5805554653198284,3.3480834272829765,0.1194348321877845,1,2.951633160104193,3.2945801741083964,-0.16695037031920168,1,2.926704532028274,3.2907859078590787,-0.18779560711201837,0.7611479129572882,0,3.2646824342280096,-2.278073967423767,1,4.7857573693939095,3.262221041445271,-0.0804325621353148,0.37630360888100417
ENSG00000157933,SKI,0.3805950742827188,0.351652056641942,-0.0475782344524307,1,0.37025849278765516,0.3865010073875084,-0.0928797347240502,1,0.3699469246999991,0.379050736497545,-0.09376169207169105,1,0.34691665874049454,0.4195869837296621,-0.1767932829470975,1,0.3366521642230086,0.40130796670630203,-0.2220099091214025,1,0.5115079236171184,0.3945885005636979,0.41719887254068877,1,0.6138115974900221,0.37714125245717495,0.7032553574345235,1,0.7832026212470029,0.38482384823848237,1.0330005111445266,0.42648736482243377,0,0.38745681636991763,0.7958895326222634,1,0,0.3873538788522848,0.18547128814673197,1
ENSG00000116151,MORN1,0.34757959795939863,0.3000674308833446,0.0504620307853878,1,0.3425192571716419,0.3307588985896575,0.019632998697553194,1,0.2984238525913326,0.33617021276595743,-0.22952856341301842,1,0.31726566226694797,0.36357947434292864,-0.09801525541850498,1,0.37717510991651887,0.3412604042806183,0.17419198034412875,1,0.40567869804116286,0.34470124013528747,0.28399807259465115,1,0.3202495291252289,0.33951137320977254,-0.07246220951335891,1,0.597707263583239,0.33604336043360433,0.8498923270032204,0.462356245292276,0,0.33723093276640975,0.9960409188806262,1,0.7976262282323182,0.3368756641870351,1.386759102223517,0.37630360888100417
ENSG00000157916,RER1,5.597040333367309,4.615306810519217,0.11459246466563044,1,5.383823816951441,5.147078576225655,0.03072722182093779,1,5.464116077818987,5.028150572831424,0.057947213927782126,1,4.859798322014278,5.67991239048811,-0.1377871186634998,1,5.190054198438049,5.388525564803805,-0.03414173502761253,1,2.910303703338777,5.4853438556933485,-0.8909620114172121,1,4.120543941411279,5.341196293176074,-0.3833890862177287,1,7.914468593653924,5.259620596205962,0.5645655988316887,0.4965519777970801,0,5.25963327132607,-2.9660489754323605,1,3.190504912929273,5.257173219978746,-1.2542475389367942,0.3787537584481063
ENSG00000157911,PEX10,1.0326507316682925,0.7636547538772758,0.2722276983280675,1,0.8611223578188462,0.8989254533243788,-0.09488208763519806,1,0.9297999374126644,0.8631751227495909,0.04638746713597529,1,0.7857514065489833,0.9780976220275344,-0.22454844453260606,1,0.9164420026070789,0.9206302021403091,0.01706744088699083,1,0.899548417395622,0.9270011273957159,-0.010574277829719897,1,0.4963867701441048,0.9261443414771132,-0.8956324258015819,1,0.8862555977268717,0.9073170731707317,-0.02979391054435987,0.7007928654647615,0,0.9011427052883337,-0.4212667540230449,1,0,0.9009032943676939,-1.0316849984985763,1
ENSG00000149527,PLCH2,0.01834193129073344,0.015846257585974376,0.08724296603396642,1,0.00964842977948287,0.019811954331766288,-0.926706868142845,1,0.025896284728999935,0.015057283142389525,0.7561262491347387,1,0.011860398589418616,0.019712140175219023,-0.3473392812213927,1,0.021820047681120926,0.0178359096313912,0.4788803878644696,1,0.008819102131329627,0.018602029312288614,-0.07929212684810683,1,0.016012476456261446,0.017972479640550407,0.21522397205725685,1,0.06183178588792128,0.017344173441734417,2.1979213184966038,0.4092188676114825,0,0.017804942864735582,5.219190859289815,1,0,0.017800212539851222,4.608772614814283,1
ENSG00000157881,PANK4,0.21368349953704455,0.17161159811193527,0.15589932670090834,1,0.2098533477037524,0.19073203492276697,0.10918499554910754,1,0.18250714951866623,0.1944353518821604,-0.14629385555806573,1,0.1808710784886339,0.2130788485607009,-0.12869899474605218,1,0.21508332714247771,0.20005945303210465,0.14229596119046395,1,0.10582922557595552,0.20574971815107101,-0.8264908142016796,1,0.14944978025844016,0.2005054759898905,-0.38622665145246815,1,0.2885483341436326,0.197289972899729,0.6174047228066402,0.5330696737314253,0,0.19718309859154928,1.769435300001558,1,2.3928786846969547,0.1963336875664187,3.164853995548311,0.37630360888100417
ENSG00000197921,HES5,0.07428482172747042,0.06203641267700607,0.10605858807813373,1,0.0759813845134276,0.06783075889858965,0.1449228088381842,1,0.07892201060266647,0.0657937806873977,0.21543981245173827,1,0.04447649471031981,0.07822277847309136,-0.6408109300595277,1,0.056108694037168096,0.07342449464922711,-0.2966510715159343,1,0.02645730639398888,0.07384441939120631,-1.0521219256826368,1,0.08006238228130723,0.07020499859590003,0.2660482311349397,1,0.1030529764798688,0.07046070460704607,0.7773456356763302,0.5449532875358966,0,0.07042253521126761,3.2513712650389643,1,0.7976262282323182,0.07013815090329437,3.6463869066140613,0.37630360888100417
ENSG00000157873,TNFRSF14,0.008253869080830048,0.01921780175320297,-1.2561648562638474,0.43093458086029973,0.015678698391659664,0.017797179314976493,-0.13727385408250292,1,0.02096365906633328,0.016039279869067103,0.3773522938426659,1,0.017790597884127925,0.01877346683354193,0.20735020838596263,1,0.02493719734985249,0.017241379310344827,0.6968996775078269,1,0.02645730639398888,0.017756482525366404,0.9867970636096652,1,0.016012476456261446,0.017691659646166806,0.23759178508571122,1,0.1442741670718163,0.015989159891598916,3.3133985359165403,0.11473669456477442,0,0.017539197448844007,5.2405645100823826,1,0,0.01753453772582359,4.63014626560685,1
ENSG00000157870,FAM213B,0.45212860631657925,0.27140930546190156,0.5736192470330723,0.4823928905599422,0.26533181893577895,0.36198791134989927,-0.47731786407322474,1,0.30705594750099924,0.34337152209492633,-0.2191058457163193,1,0.32023076191430266,0.3723404255319149,-0.11904074919594287,1,0.44263525295988165,0.3436385255648038,0.3933159130982553,1,0.2998494724652073,0.35625704622322435,-0.18884158902704073,1,0.19214971747513734,0.35439483291210333,-0.8555937730728911,1,0.2885483341436326,0.34796747967479674,-0.20037291694766335,0.8019541628307407,4.197194634995393,0.3444060589954823,2.550653437009611,0.4266508838438785,0,0.34484590860786396,0.3530497406167419,1
ENSG00000142606,MMEL1,9.170965645366719e-4,0.0020229265003371545,-0.5274668780812419,1,0.0024121074448707177,0.0016789791806581598,0.8102587260233616,1,0.0012331564156666636,0.0019639934533551553,0.04392856011747526,1,0.002965099647354654,0.0018773466833541927,1.523377701833641,1,0,0.002080856123662307,0.4096177254273563,1,0.008819102131329627,0.0016910935738444193,3.1794421415520615,1,0.0053374921520871485,0.0016849199663016006,2.4302368630281075,1,0,0.001897018970189702,3.2202891315250586,1,0,0.0018602179112410311,8.306653700540155,1,0,0.0018597236981934113,7.696235456064622,1
ENSG00000215912,TTC34,0.0064196759517567035,0.0077545515846257585,-0.3050744567447943,1,0.007236322334612153,0.008059100067159167,-0.026242541693759946,1,0.011098407740999973,0.006873977086743044,0.7137799584251443,1,0.002965099647354654,0.009073842302878598,-0.576157971717274,1,0,0.0089179548156956,-1.5445785849595195,1,0.044095510656648136,0.007046223224351747,2.8713198461897305,1,0.010674984304174297,0.007862959842740803,0.9645732906792954,1,0,0.008130081300813009,1.2660928211381828,1,0,0.007972362476747276,6.35245739015328,1,0,0.007970244420828906,5.742039145677747,1
ENSG00000130762,ARHGEF16,0.44846022005843256,0.3954821308159137,0.019309289868880475,1,0.4390035549664706,0.4358629952988583,-0.021174335657140775,1,0.5006615047606654,0.41112929623567923,0.22439953202081808,1,0.3913931534508143,0.4787234042553192,-0.19424350810735347,1,0.37717510991651887,0.4580856123662307,-0.2502319869247924,1,0.30866857459653696,0.4585682074408117,-0.5121629192142692,1,0.4376743564711462,0.4436955911260882,-0.013990435925734568,1,0.6801496447671341,0.44146341463414634,0.6370957236569579,0.501666430074267,0,0.4416688812117991,0.6070812472528851,1,0,0.44155154091392135,-0.003336997222646021,1
ENSG00000162591,MEGF6,0.19992705106899447,0.19487525286581253,-0.12274443441170124,1,0.21226545514862313,0.20819341840161182,-5.851821141233948e-4,1,0.18743977518133287,0.21080196399345336,-0.22448402544288593,1,0.19569657672540716,0.2284105131414268,-0.11690578160342024,1,0.23378622515486708,0.2143281807372176,0.1616902119837702,1,0.2292966554145703,0.21702367531003383,0.15109751585809983,1,0.38963692710236186,0.2030328559393429,0.9471992636314561,1,0.2061059529597376,0.21300813008130082,0.05950092465486945,0.7231965270521564,0,0.2115333510496944,1.6682177865496826,1,0,0.21147715196599362,1.057799542074151,1
ENSG00000158109,TPRG1L,0.3695899155082788,0.40728253540121373,-0.30149900252096673,1,0.4462398773010827,0.4167226326393553,0.06708464442368234,1,0.4895630970196655,0.3973813420621931,0.2411675042255843,1,0.44179984745584344,0.4574468085106383,0.04483726024863888,1,0.3179492662106192,0.4485731272294887,-0.464214581601867,1,0.449774208697811,0.43968432919954903,0.07898195977284894,1,0.40031191140653616,0.43133951137320975,-0.1003821511614742,1,1.277856908350373,0.4197831978319783,1.5995165548633752,0.30501352847095636,0,0.42811586500132875,0.652017672012187,1,1.5952524564646364,0.42747077577045695,1.6283529837837996,0.37630360888100417
ENSG00000116213,WRAP73,0.8877494744714984,0.7316250842886042,0.11609688877629859,1,0.786347027027854,0.8347884486232371,-0.11899288464711516,1,0.9002041834366645,0.788216039279869,0.13079239988904542,1,0.7531353104280821,0.9023779724655819,-0.16926954278274217,1,0.8915048052572264,0.8478002378121284,0.09626062052132392,1,0.3968595959098332,0.8717587373167982,-1.0848984617823572,1,0.7312364248359394,0.842740803145184,-0.20559201975680796,1,1.3602992895342683,0.832520325203252,0.7009462703898688,0.47518165816730285,0,0.8339091150677651,-0.30943561304196093,1,0,0.8336875664187035,-0.9198538575174923,1
