Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Non Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Non Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean UMI Counts,Non Cluster 3 Mean UMI Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean UMI Counts,Non Cluster 4 Mean UMI Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean UMI Counts,Non Cluster 5 Mean UMI Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean UMI Counts,Non Cluster 6 Mean UMI Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean UMI Counts,Non Cluster 7 Mean UMI Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean UMI Counts,Non Cluster 8 Mean UMI Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean UMI Counts,Non Cluster 9 Mean UMI Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean UMI Counts,Non Cluster 10 Mean UMI Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000078900,TP73,0.07428482172747042,0.03843560350640594,0.7919499976500703,0.3753022868162138,0.042211880285237556,0.053727333781061114,-0.35073315064894306,1,0.03576153605433325,0.05433715220949264,-0.6255302146904551,1,0.03558119576825585,0.05725907384230288,-0.49238961402467574,1,0.05922584370589966,0.052318668252080855,0.2639402702317213,1,0.05291461278797776,0.05326944757609921,0.22429637733632202,1,0.048037429368784336,0.05223251895534962,0.012625420085436545,1,0.08244238118389503,0.05176151761517615,0.9572547256912642,0.5311836486283663,0,0.051820356098857295,3.691943856424946,1,0,0.05180658873538788,3.0815256119494143,1
ENSG00000235169,SMIM1,0.3659215292501321,0.35805799055967635,-0.13018164778001817,1,0.39799772840366837,0.37978509066487576,0.03628788999869603,1,0.5080604432546655,0.34337152209492633,0.5051078410410391,0.8884022914358405,0.46255554498732604,0.40832290362953694,0.27441419123644106,1,0.32418356554808236,0.40338882282996436,-0.2834045211512535,1,0.2733921660712184,0.40304396843291995,-0.4960108931170022,1,0.09073736658548152,0.40550407188991855,-2.0893369908600175,0.5307464631324983,0.2473271435516851,0.3926829268292683,-0.5811083352361459,1,0,0.3882540526175923,0.7929261045877168,1,0,0.3881509032943677,0.18250786011218567,1
ENSG00000130764,LRRC47,0.6887395199670406,0.5991233985165205,0.03843728682422942,1,0.6572992787272706,0.6658831430490262,-0.051180443443662016,1,0.700432844098665,0.6415711947626841,0.06619450428951157,1,0.6582521217127332,0.7215269086357947,-0.0401697648714332,1,0.5579697907029494,0.6982758620689655,-0.29697421969533144,1,0.5996989449304146,0.6933483652762119,-0.1697074220703254,1,0.6725240111629808,0.6745296265094075,-0.004344461271989175,1,1.380909884830242,0.6669376693766937,1.0421369262909403,0.4185804205786394,0,0.6718044113739038,0.002302378876915645,1,1.5952524564646364,0.6710945802337939,0.9779880078410037,0.37630360888100417
ENSG00000116198,CEP104,1.0042207381676558,0.9514497639919083,-0.08509328651280443,1,1.0203214491803134,1.0312290127602417,-0.048485615365596854,1,1.0420171712383308,1.0055646481178395,-0.009634716297933991,1,1.0941217698738674,1.1101376720901126,0.06891722534661233,1,0.9881364449879049,1.070154577883472,-0.0916812034785693,1,0.9965585408402479,1.072153325817362,-0.07399366061650048,1,1.1582357970029113,1.0390339792193204,0.15207668956241738,1,2.308386673149061,1.0311653116531165,1.1464082476662243,0.39530831618041895,4.197194634995393,1.0403933032155195,0.9564511516576151,0.4266508838438785,0.7976262282323182,1.0403825717321997,-0.23929795688612346,0.384011023564288
ENSG00000169598,DFFB,0.07336772516293376,0.09204315576534053,-0.4782940360995398,1,0.1049266738518762,0.0893216924110141,0.20899441297310384,1,0.10851776457866641,0.0867430441898527,0.2717344776402868,1,0.11267378659947686,0.09856070087609511,0.3123540945763903,1,0.09351449006194683,0.09601664684898929,0.02396403292960647,1,0.0970101234446259,0.0963923337091319,0.14969479815800968,1,0.06938739797713293,0.09547879809042403,-0.3686812218808573,1,0.12366357177584256,0.0940379403794038,0.5847005577339344,0.5674732248271687,0,0.09380813180972629,2.8390481504571565,1,0,0.09378320935175345,2.2286299059816255,1
ENSG00000198912,C1orf174,0.8033765905341246,0.5930546190155092,0.27496136289643525,1,0.5885542165484551,0.7209536601746138,-0.3248288970098182,1,0.6067129565079985,0.7014729950900164,-0.26936187190478217,1,0.6345313245338959,0.7575093867334167,-0.16305767621362366,1,0.7543502198330377,0.7113555291319857,0.10922279208963465,1,0.5996989449304146,0.7235062006764374,-0.23110796673446865,1,1.0301359853528198,0.6857624262847515,0.5830664790055827,1,1.277856908350373,0.697289972899729,0.8677727168042733,0.44706550241366794,0,0.7002391708743024,-0.05748095446789758,1,0,0.7000531349628055,-0.6678991989434289,1
ENSG00000131697,NPHP4,0.1274764224705974,0.0964261631827377,0.24426413424564064,1,0.10372062012944086,0.11383478844862324,-0.1561887142656131,1,0.1122172338256664,0.10932896890343699,-0.01317184711304309,1,0.07709259083122101,0.12484355444305381,-0.5582360637200114,1,0.11221738807433619,0.11563614744351962,0.011740777306695094,1,0.12346742983861478,0.11583990980834273,0.20718713203496586,1,0.10674984304174298,0.11373209772535804,-0.03542670932070413,1,0.26793773884765887,0.11165311653116532,1.3376460821632172,0.40136893246959615,0,0.11294180175391974,2.571944080314316,1,0,0.11291179596174283,1.9615258358387848,1
ENSG00000069424,KCNAB2,0.5493408421574665,0.49629130141604855,-0.015834980563606327,1,0.5101607245901567,0.5533915379449295,-0.14919650285090724,1,0.6338423976526651,0.5096563011456628,0.25423258618399014,1,0.5396481358185471,0.5910513141426783,-0.0377380569331478,1,0.567321239709144,0.5615338882282996,0.04114704460296337,1,0.6437944555870627,0.5631341600901917,0.23118767249398775,1,0.2828870840606189,0.566694748666105,-0.9869459080822933,1,0.8862555977268717,0.5495934959349593,0.6931676004056968,0.48027336655157465,0,0.5503587563114536,0.2898454128536002,1,1.5952524564646364,0.5496811902231669,1.2657829043990914,0.37630360888100417
ENSG00000116254,CHD5,0.0064196759517567035,0.0030343897505057315,0.9579599490889992,1,0.0036181611673060765,0.004365345869711216,0.002903803965756069,1,0.0049326256626666546,0.003927986906710311,0.472771858921349,1,0,0.0050062578222778474,-0.7567302173590944,1,0.003117149668731561,0.0044589774078478,0.4096177254273554,1,0,0.004509582863585118,0.8993342223593261,1,0.0053374921520871485,0.004212299915754001,1.2375917850857112,1,0,0.004336043360433604,2.1328262902747186,1,0,0.004251926654265214,7.219190859289815,1,0,0.004250797024442083,6.608772614814283,1
ENSG00000116251,RPL22,88.25495369505755,90.31523937963587,-0.19705868537616755,1,95.23603219210811,95.74983210208194,-0.04212843179010495,1,99.15194160167809,92.86513911620294,0.03227205687938284,1,113.49808430144145,101.94931163954944,0.2412338000354639,1,101.70635939137337,98.53745541022592,0.06491822396608882,1,126.73931672933807,98.57299887260429,0.3818552518207081,1,106.74450554959088,96.63268744734626,0.132793872111308,1,64.3256679187341,97.82845528455285,-0.6330474006273521,0.9393236266360718,123.81724173236408,96.74435290991231,-1.2602327874983423,0.4266508838438785,39.083685183383594,96.72130712008502,-2.133725066298993,0.38721901970108036
ENSG00000158286,RNF207,0.6126205051104968,0.5424814565070802,0.012905471615843545,1,0.695892997845202,0.5708529214237743,0.25301698286065444,1,0.5783503589476653,0.5918166939443535,-0.09317626388116251,1,0.6226709259444774,0.6467459324155194,0.037811342283495586,1,0.53926689269056,0.6254458977407847,-0.1870432966776744,1,0.6349753534557332,0.6214768883878241,0.06940454689830022,1,0.43233686431905904,0.6166807076663858,-0.5061753647194815,1,0.5564860729912915,0.6097560975609756,-0.10870628787149295,0.7503377634979069,0,0.6051023119851182,0.15310166883204246,1,0,0.6049415515409139,-0.45731657564348904,1
ENSG00000116237,ICMT,1.5306341662117053,1.1274443695212408,0.2777299358089534,1,1.3121864500096703,1.3179986568166555,-0.03979749272590344,1,1.1308044331663305,1.3407528641571196,-0.30671835189141433,1,1.2631324497730827,1.4352315394242803,-0.09482479250408987,1,1.4931146913224176,1.3478002378121283,0.16962148561998958,1,1.1023877664162034,1.3776775648252537,-0.2912467028985554,1,1.0674984304174298,1.3515866329682673,-0.34437695020985704,1,2.164112506077245,1.3300813008130081,0.6869961347222096,0.47481726836219823,4.197194634995393,1.3316502790326867,0.6004455019394497,0.4266508838438785,1.5952524564646364,1.331296493092455,-0.009972742536081602,0.37630360888100417
ENSG00000158292,GPR153,0.12655932590606073,0.1227242076871207,-0.1129235370675099,1,0.12663564085571266,0.13331094694425788,-0.09844543995708888,1,0.1492119262956663,0.12471358428805238,0.2045919917022161,1,0.11267378659947686,0.14518147684605756,-0.24495206324190066,1,0.13092028608672557,0.1367419738406659,-0.012740460299884404,1,0.14992473623260366,0.1366967305524239,0.231909561446197,1,0.1654622567147016,0.13226621735467564,0.35494873572387053,1,0.2061059529597376,0.13333333333333333,0.7342769137844445,0.5061585078538544,0,0.1334041987775711,2.332239110734627,1,0,0.13336875664187034,1.7218208662590957,1
ENSG00000097021,ACOT7,2.283570445696313,1.4443695212407281,0.49731786121733623,0.7009439000499573,1.7765171331472835,1.780053727333781,-0.03654141974882852,1,1.5352797375049962,1.8098199672667759,-0.2986919299229889,1,1.3491203395463676,1.9771589486858574,-0.46208620500847875,1,1.994975787988199,1.823424494649227,0.15095064349582954,1,1.2964080133054552,1.8678128523111612,-0.4981074579828364,1,1.1475608126987369,1.841898343162033,-0.687000812256266,1,1.8549535766376384,1.8113821138211381,0.02137192674303967,0.6730411700358554,12.591583904986177,1.7985649747541854,1.389281621063313,0.4266508838438785,10.369140967020137,1.7962274176408077,1.7803560772288498,0.37630360888100417
ENSG00000069812,HES2,0.5099056898823896,0.41469993256911664,0.1358065148319365,1,0.4619185756927424,0.47112155809267964,-0.06010599356004387,1,0.49696203551366547,0.45270049099836335,0.07486673729014903,1,0.4002884523928783,0.5165832290362954,-0.27180250627786107,1,0.4270495046162239,0.49019024970273484,-0.1701081269276532,1,0.4585933108291406,0.4887260428410372,-0.04600242929275855,1,0.3842994349502747,0.4813254703734906,-0.3165765170944461,1,0.9686979789107667,0.47127371273712737,1.040380041510124,0.4194347353125715,2.0985973174976964,0.47435556736646295,1.5041373354189314,0.4266508838438785,0,0.47449521785334753,-0.10708846297686758,1
ENSG00000187017,ESPN,0.2943879972162717,0.2157788267026298,0.28662437547223796,1,0.2134715088710585,0.26326393552719946,-0.33055668678923067,1,0.3341853886456659,0.22585924713584288,0.5062044230371594,0.9219453873989589,0.2579636693198549,0.2734668335419274,0.01702503580885084,1,0.22131762647994083,0.26456599286563615,-0.2197388946522536,1,0.14110563410127402,0.2663472378804961,-0.8114364684793904,1,0.026687460760435745,0.2684639146307217,-3.079820828679158,0.08340986644246107,0.26793773884765887,0.25691056910569104,0.1373797765615532,0.6738359429099087,0,0.2553813446718044,1.3967606167701123,1,0,0.2553134962805526,0.7863423722945808,1
ENSG00000215788,TNFRSF25,0.04768902135590694,0.051921780175320294,-0.2683159067346761,1,0.06512690101150938,0.05104096709200806,0.3342305968553685,1,0.055492038704999865,0.05270049099836334,0.03499543534746685,1,0.05930199294709308,0.05819774718397998,0.1761555867823681,1,0.04987439469970498,0.05648038049940547,-0.08034826135805417,1,0.035276408525318506,0.05693348365276212,-0.3566107586881486,1,0.04269993721669719,0.05560235888795282,-0.2291078340156254,1,0.1442741670718163,0.05392953929539295,1.5764329417503338,0.4051857417915869,0,0.05474355567366463,3.613166743040829,1,0,0.05472901168969182,3.0027484985652975,1
ENSG00000171680,PLEKHG5,0.04218644196868691,0.039447066756574514,-0.04816615370784216,1,0.03979977284036684,0.04365345869711216,-0.13570143426374948,1,0.0406941617169999,0.0425531914893617,-0.09467667811203206,1,0.04447649471031981,0.04630788485607009,0.11156410342908263,1,0.046757245030973414,0.04399524375743163,0.19044920496519424,1,0.11464832770728516,0.042277339346110485,1.5557472463421909,1,0.021349968608348594,0.04465037910699242,-0.7624082149142888,1,0.08244238118389503,0.043089430894308944,1.2202891315250586,0.4883366753911149,0,0.043316502790326866,3.9491016959220704,1,0,0.04330499468650372,3.338683451446539,1
ENSG00000162408,NOL9,0.8171330390021747,0.7562373567093729,-0.051069016712126214,1,0.7766985972483711,0.8361316319677636,-0.1390952299068594,1,0.8730747422919979,0.7941080196399345,0.07596690626346117,1,0.8539486984381404,0.890488110137672,0.030431528649658174,1,0.9538477986318576,0.8406658739595719,0.20563610940128252,1,0.970101234446259,0.8523111612175873,0.21849350291045225,1,0.6351615660983707,0.8466722830665543,-0.41393833257443413,1,1.3396886942382944,0.8317073170731707,0.6806603106259703,0.47866693332858595,2.0985973174976964,0.8325803879883072,0.6928642360675741,0.4266508838438785,1.5952524564646364,0.8320935175345378,0.6678689024147253,0.37630360888100417
ENSG00000173662,TAS1R1,0.0018341931290733438,0.0016857720836142953,0.2798880439763618,1,0,0.0023505708529214238,-1.1897412739766384,1,0.003699469246999991,0.001309328968903437,1.5293553872877155,1,0,0.002190237797246558,0.3307326238912456,1,0.003117149668731561,0.0017835909631391202,1.6022628033697526,1,0,0.001972942502818489,1.9867970636096652,1,0.0053374921520871485,0.0016849199663016006,2.4302368630281075,1,0,0.001897018970189702,3.2202891315250586,1,0,0.0018602179112410311,8.306653700540155,1,0,0.0018597236981934113,7.696235456064622,1
ENSG00000204859,ZBTB48,0.3815121708472555,0.320633850303439,0.08897385411308223,1,0.3075436992210165,0.37340496977837473,-0.30997915131859877,1,0.421739494157999,0.3355155482815057,0.27053323274083674,1,0.29947506438282007,0.39612015018773467,-0.3040428432780691,1,0.31483211654188764,0.37633769322235433,-0.2251577417419579,1,0.3527640852531851,0.37401352874859073,-0.0306903631191755,1,0.27221209975644456,0.36955911260881774,-0.4250081270297108,1,1.2160251224624519,0.3544715447154472,1.7729303451883363,0.2545046431855437,0,0.3632739835237842,0.8888011856542565,1,1.5952524564646364,0.3626461211477152,1.8654561884956884,0.37630360888100417
ENSG00000162413,KLHL21,0.3063102525552484,0.29871881321645316,-0.12488496497956714,1,0.2641257652133436,0.3361316319677636,-0.37704835364718825,1,0.32801960656733253,0.3122749590834697,0.012622490939521835,1,0.3528468580352038,0.34449311639549435,0.13171471092860565,1,0.3023635178669614,0.3338287752675386,-0.11009875067836217,1,0.4233169023038221,0.33032694475760993,0.40551960969636514,1,0.4376743564711462,0.31957315360853694,0.45907918472452436,1,1.0511403600946618,0.3168021680216802,1.7284360351953838,0.27009179120818044,0,0.3242094073877226,1.0528062155527511,1,3.190504912929273,0.3230605738575983,2.7690500982382567,0.37630360888100417
ENSG00000116273,PHF13,0.30447605942617506,0.27073499662845585,0.008214719868695486,1,0.24965312054411926,0.3116185359301545,-0.34883634221820015,1,0.2725275678623327,0.29918166939443536,-0.19192858464621998,1,0.24610327073043628,0.32916145181476847,-0.317239674355712,1,0.35223791256666637,0.3038049940546968,0.24391730984676863,1,0.2998494724652073,0.31031567080045097,0.010171571983474292,1,0.4857117858399305,0.2931760741364785,0.7318665141744791,1,0.9893085742067405,0.294579945799458,1.7475361343899272,0.26651364242220865,6.295791952493088,0.3008238107892639,3.160721554719639,0.4266508838438785,2.3928786846969547,0.3007438894792774,2.5503033102441073,0.37630360888100417
ENSG00000041988,THAP3,0.8464801290673482,0.7329737019554956,0.04483739976896639,1,0.7103656425144264,0.842175957018133,-0.27806688513660816,1,0.9137689040089978,0.7711947626841243,0.18382281554571445,1,0.7175541146598263,0.8933041301627034,-0.22423513653207394,1,0.788638866189085,0.845422116527943,-0.07591052499442247,1,0.7143472726376998,0.8500563697857948,-0.2145499129189531,1,0.752586393444288,0.830103903397922,-0.1425796235299307,1,2.5969350072926938,0.8051490514905149,1.6717554177586285,0.2663922885219426,0,0.8230135530162105,-0.2904677282494142,1,0.7976262282323182,0.822529224229543,0.09957978838995984,0.37782223752263544
ENSG00000007923,DNAJC11,0.3237350872814452,0.3256911665542819,-0.16987848541748174,1,0.3943795672363623,0.3331094694425789,0.21216082311307072,1,0.36748061186866576,0.3342062193126023,0.07810567543556224,1,0.3143005626195933,0.3795369211514393,-0.1733530959632903,1,0.32106641587935075,0.361474435196195,-0.13905600914528038,1,0.3527640852531851,0.3604847801578354,0.02242097334038684,1,0.3309245134294032,0.35299073294018535,-0.08204449829366123,1,0.6183178588792128,0.34932249322493225,0.8413300916013171,0.462421816992367,0,0.35051820356098856,0.9403314862943385,1,0,0.3504250797024442,0.3299132418188071,1
ENSG00000171735,CAMTA1,4.357125778113728,3.805799055967633,0.03157708998809072,1,4.178976148238518,4.22229684351914,-0.04895611439672143,1,3.941167904470657,4.20392798690671,-0.1550204387701708,1,4.0859073140547135,4.58729662077597,-0.07965492479733172,1,4.741184646140704,4.315695600475625,0.15571589863199975,1,4.771134253049328,4.368094701240135,0.14905859001660327,1,4.462143439144857,4.269306374613873,0.05451228777408934,1,6.842717638263288,4.2566395663956635,0.6604556159299237,0.47518165816730285,8.394389269990786,4.2612277438214194,-0.3404449067232542,0.4266508838438785,11.964393423484774,4.257173219978746,0.7281987196711572,0.37630360888100417
ENSG00000049245,VAMP3,0.9143452748430619,0.8961564396493594,-0.13388401254404525,1,1.0094669656783952,0.9462726662189389,0.060097397152290614,1,0.9963903838586643,0.9319148936170213,0.03554594363865844,1,0.8865647945590416,1.0500625782227784,-0.15340550731042446,1,0.8135760635389374,1.0089179548156957,-0.28615513216728805,1,0.9171866216582812,1.0008455467869222,-0.09337328507431784,1,1.334373038021787,0.9561920808761584,0.47527261935794096,1,1.978617148413481,0.9644986449864499,1.0225404478584261,0.41778104702698876,6.295791952493088,0.970502258836035,1.4717876621781358,0.4266508838438785,0,0.9710414452709883,-1.139814898993447,1
ENSG00000049246,PER3,0.24853316898943809,0.14227916385704653,0.6428370321067516,0.3997811918551093,0.12422353341084195,0.19811954331766285,-0.6963158760130796,0.9634781483122135,0.10235198250033309,0.19967266775777415,-1.0114276648648906,0.16185374559903004,0.10081338801005824,0.20619524405506884,-0.9063065734096041,1,0.24937197349852488,0.18222354340071345,0.48737288294180114,1,0.2733921660712184,0.18658399098083428,0.6139320034970777,1,0.3362620055814904,0.17691659646166807,0.9360955901031627,1,0.5564860729912915,0.18048780487804877,1.6461011023980778,0.31477073834731634,0,0.18416157321286208,1.8678618479618931,1,0.7976262282323182,0.18384697130712008,2.259523913927409,0.37630360888100417
ENSG00000049247,UTS2,0,3.3715441672285906e-4,0.2798880439763618,1,0,3.35795836131632e-4,0.8102587260233616,1,0,3.273322422258593e-4,0.851283482175079,1,0,3.1289111389236547e-4,2.3307326238912456,1,0,2.9726516052318666e-4,2.4096177254273563,1,0,2.818489289740699e-4,3.9867970636096652,1,0,2.808199943836001e-4,3.237591785085711,1,0.02061059529597376,0,7.220289131525059,0.2545046431855437,0,2.6574541589157585e-4,10.306653700540155,1,0,2.6567481402763017e-4,9.696235456064622,1
ENSG00000049249,TNFRSF9,0.0018341931290733438,0.009440323668240054,-1.993130450430053,1,0.0036181611673060765,0.009066487575554063,-0.9970961960342439,1,0.0049326256626666546,0.00851063829787234,-0.5816759251010275,1,0.005930199294709308,0.008760951188986232,0.0577141294848289,1,0.006234299337463122,0.008323424494649227,0.13659923102093963,1,0,0.008455467869222097,0.032600753222790324,1,0.010674984304174297,0.007862959842740803,0.9645732906792954,1,0.2061059529597376,0.005420054200542005,5.287403327383595,0.07338329946336401,10.492986587488481,0.006643635397289397,9.191176483120218,0.05892814761572374,0,0.007970244420828906,5.742039145677747,1
ENSG00000116288,PARK7,15.758470268433634,13.589008766014835,0.04995932634073608,1,16.03086607861079,14.840832773673606,0.07697701286543746,1,15.537770837399963,14.69328968903437,0.018459753518266453,1,15.22578668916615,16.38078848560701,-0.018850036058855046,1,15.719785779413263,15.590071343638526,0.031425162006511353,1,10.380083208574971,15.87119503945885,-0.5922338832557363,1,12.3349443634734,15.494804830103904,-0.3392880772012994,1,15.086955756652792,15.381029810298102,-0.054552194893249695,0.6988049654574735,12.591583904986177,15.275577996279564,-1.6968391140180041,0.4266508838438785,7.178636054090864,15.270722635494154,-1.7926088903927138,0.38403144789272164
ENSG00000116285,ERRFI1,0.8840810882133517,1.165205664194201,-0.561031712130594,0.7523437729838022,0.6609174398945766,1.300201477501679,-1.0083147209997874,0.14089768608321035,0.5635524819596653,1.2972176759410803,-1.2622539769144656,0.0165033392914937,0.6048803280603494,1.3191489361702127,-1.0317885828824427,1,0.8353961112200583,1.2342449464922711,-0.5388580684408151,1,1.7902777326599142,1.1885569334836528,0.6168790257874696,1,9.127111580069025,0.7610221847795563,3.5736064317374128,2.8238522631340857e-13,1.195414527166478,1.1821138211382114,0.011827422510399893,0.6581355384105283,0,1.1745947382407653,-0.803503318413912,1,6.381009825858546,1.1721572794899044,1.7586164255309487,0.37630360888100417
ENSG00000162426,SLC45A1,0.015590641597123422,0.009777478084962913,0.5429224498101561,1,0.008442376057047512,0.013096037609133646,-0.5116693688640019,1,0.008632094909666646,0.01276595744680851,-0.47064461271228364,1,0.01482549823677327,0.012828535669586983,0.523377701833641,1,0.009351449006194683,0.012782401902497027,-0.04981389320994101,1,0.02645730639398888,0.012119503945885006,1.527365444972368,1,0.021349968608348594,0.011794439764111205,1.133255125270975,1,0,0.012466124661246613,0.665700279847421,1,0,0.01222428913101249,5.752064848862517,1,0,0.012221041445270989,5.141646604386986,1
ENSG00000142599,RERE,1.1592100575743534,0.9265003371544167,0.1601185220450812,1,1.011879073123266,1.0654801880456681,-0.10758216914569858,1,0.8817068372016645,1.0792144026186579,-0.3522764239981321,1,1.0259244779847103,1.1470588235294117,-0.0708600742421601,1,1.2375084184864298,1.0746135552913199,0.2260633835558169,1,1.6491720985586402,1.0780721533258173,0.6397647569411905,1,0.9767610638319483,1.075259758494805,-0.1419749356695951,1,1.6076264330859533,1.0661246612466124,0.5819219593073126,0.4973107624450854,0,1.0661706085570024,-0.6638117402398412,1,2.3928786846969547,1.0650903294367693,0.7268489347223402,0.37630360888100417
